chunk_id,url,title,chunk_text
674,https://nitsan.ai/culture/holi-2025-celebration-colors-and-joy/,"Holi 2025 at NITSAN – Colors, Joy & Team Celebration","special.,As the celebration ended, the energy and positivity remained. Holi 2025 showed us that a strong team isn’t just built through work—it’s built through shared experiences. At NITSAN, we look forward to many more moments of joy, unity, and celebration. Because when we celebrate together, we grow together!,SOLUTIONS,COMPANY,META"
675,https://nitsan.ai/culture/coding-carnival-2023/,Celebrating First Ever NITSAN Coding Carnival 2023,🦄 Intent-driven design
676,https://nitsan.ai/culture/coding-carnival-2023/,Celebrating First Ever NITSAN Coding Carnival 2023,",and applied AI development,👋 Welcome.,14 years of Digital leadership!,Now driving AI transformation.,Last year, NITSAN organized the , & ,, continuing its legacy of hosting unique events. This year, NITSAN has raised the bar with a new initiative called the NITSAN Coding Carnival 2023.,The excitement unfolded in our office as NITSAN celebrated its first-ever Coding Carnival, making it an unforgettable week-long event. The event spanned five days filled with learning, innovation, creation, and"
677,https://nitsan.ai/culture/coding-carnival-2023/,Celebrating First Ever NITSAN Coding Carnival 2023,"filled with learning, innovation, creation, and unlimited fun and food at NITSAN Technologies.,Throughout the week, the focus remained on fostering a spirit of exploration and skill development. Members of NITSAN led insightful sessions, offering valuable insights into the latest trends and technologies. Our members were encouraged to push their boundaries, resulting in the birth of numerous innovative thoughts and creations. This Coding Carnival wasn’t just about coding; it was also about"
678,https://nitsan.ai/culture/coding-carnival-2023/,Celebrating First Ever NITSAN Coding Carnival 2023,"wasn’t just about coding; it was also about building connections and getting to know each other.,Well, without further wait, let’s take a quick look at the event!,On December 21, 2023, our visionary CEO, Mr. Nitin Chauhan, and CTO, Mr. Sanjay Chauhan, Share a new initiative during a special gathering with Team NITSAN. The initiative involved celebrating the first-ever , in the office, bringing together all team members for an immersive experience.,Mr. Nitin Chauhan and Mr. Sanjay Chauhan shared"
679,https://nitsan.ai/culture/coding-carnival-2023/,Celebrating First Ever NITSAN Coding Carnival 2023,"Nitin Chauhan and Mr. Sanjay Chauhan shared the vision behind this unique initiative, emphasizing the importance of fostering innovation, collaboration, and continuous learning within the company.,With the tagline ‘,,’ Team NITSAN celebrated from December 25 to December 29, 2023. The team geared up for an exciting week filled with coding challenges, learning opportunities, and moments of celebration.,With full excitement, Day 1 at NITSAN starts with some morning exercise and Zumba practices led"
680,https://nitsan.ai/culture/coding-carnival-2023/,Celebrating First Ever NITSAN Coding Carnival 2023,"some morning exercise and Zumba practices led by our HR, Nilam Chauhan. After the healthy morning session, all the team members are eager to learn new things, attend workshops, and enhance their skills.,The office is decorated with different carnival props, balloons, and decorative lighting. There are yummy snacks and refreshing soft drinks.,After the morning session, team integrators, developers, and marketing kickstarted their respective workshops and skill development sessions with their"
681,https://nitsan.ai/culture/coding-carnival-2023/,Celebrating First Ever NITSAN Coding Carnival 2023,"and skill development sessions with their teams. The vibrant atmosphere, coupled with the team’s enthusiasm, set the tone for a day filled with collaborative learning and innovation.,After the collaborative learning sessions and skill development sessions, team gathered for the most awaited talk session. Bhavesh Baraiya led a captivating discussion on the topic of “Time Travel Theory,” followed by another insightful talk by Purvi Gohel on “Investment and Stock Market.”,And that wraps up our"
682,https://nitsan.ai/culture/coding-carnival-2023/,Celebrating First Ever NITSAN Coding Carnival 2023,"and Stock Market.”,And that wraps up our enlightening sessions for , !,New day, New adventure! More fun, coding, learning, and exciting sessions await!, started with a brief book reading, following the theme of light blue and black colors. As per the schedule of Day 2, all the team members were eager to learn new techniques, insights, and tricks for the day.,After enlightening workshops and skills development sessions, it’s time for a game ! all the team members gathered for the game. We all"
683,https://nitsan.ai/culture/coding-carnival-2023/,Celebrating First Ever NITSAN Coding Carnival 2023,"the team members gathered for the game. We all enjoyed the matchstick tower game, and during the game, many of us emerged victorious, celebrating every moment of this day. Laughter and cheers filled the air as team members showcased their strategic skills and camaraderie.,, the exciting theme was ‘,.’ All our enthusiastic members embraced the spirit of unity by donning matching twin outfits. The day kicked off with lively team photos, capturing the unique energy.,Following a series of sessions"
684,https://nitsan.ai/culture/coding-carnival-2023/,Celebrating First Ever NITSAN Coding Carnival 2023,"the unique energy.,Following a series of sessions and workshops, our CTO, Mr. Sanjay Chauhan, shared some development insights, tips, and tricks with both Team Development and Team Integration. His insights added valuable perspectives, contributing to the enhancement of skills within the teams.,Amid the day’s enriching activities, our most-awaited game, ‘,,’ finally arrived. Anticipation filled the room as we eagerly waited to participate in this entertaining and laughter-filled game.,After"
685,https://nitsan.ai/culture/coding-carnival-2023/,Celebrating First Ever NITSAN Coding Carnival 2023,"this entertaining and laughter-filled game.,After engaging in some refreshing activities, our attention was captivated by a meaningful talk led by Adarsh Sharma on the topic ‘Is Immortality Possible?’ Following this impactful discussion, we transitioned to another insightful session by Krishna Dhapa on ‘Social Media and Mental Health.’ Akshay Patel then shared interesting facts about game development and provided insights into the intriguing world of gaming.,As we conclude Day 3, the highlight"
686,https://nitsan.ai/culture/coding-carnival-2023/,Celebrating First Ever NITSAN Coding Carnival 2023,"of gaming.,As we conclude Day 3, the highlight was our much-awaited panel discussion on “,.” Our panel of experts shared thoughts and debated on them, shedding light on various perspectives, cultural insights, and personal experiences. Laughter echoed through the room as team members shared their thoughts and experiences, creating a lively and inclusive atmosphere., was the most awaited day for all the team members. On this day, the theme was “,.” All team members adorned different lungis and"
687,https://nitsan.ai/culture/coding-carnival-2023/,Celebrating First Ever NITSAN Coding Carnival 2023,"All team members adorned different lungis and funny hats, creating a whimsical and vibrant atmosphere. We couldn’t stop laughing during this session as all the NITSAN people wore amusing dresses and lungies.,All the teams continuously engaged in learning and shared valuable tips and tricks through insightful workshops. Each of the three teams- Development, Team Marketing, and Team Integration utilized these quality hours to share their knowledge and expertise. The collective efforts during"
688,https://nitsan.ai/culture/coding-carnival-2023/,Celebrating First Ever NITSAN Coding Carnival 2023,"and expertise. The collective efforts during these quality hours added significant value to the overall growth of NITSAN Technologies.,, Mr. Sanjay Chauhan led a talk on the topic ‘From Mumbai to Munich: Navigating IT Cultures – India vs. Europe.’ He differentiated the IT culture of India from that of Europe and shared some insightful observations.,Following Mr. Sanjay Chauhan’s engaging session, Miloni Salot shared a  talk titled ‘A Hidden Mafia.’ During her session, she shares the impacts of"
689,https://nitsan.ai/culture/coding-carnival-2023/,Celebrating First Ever NITSAN Coding Carnival 2023,"During her session, she shares the impacts of sugar and cholesterol on our health. She highlights the importance of being mindful of these dietary components and provides valuable insights on how to minimize their consumption in our daily lives. Her session proved to be a significant learning experience, equipping the audience with the essential knowledge to make informed choices for a healthier lifestyle.,Finally, the day concluded with our most favorite panel discussion on ‘Indian Politics,’"
690,https://nitsan.ai/culture/coding-carnival-2023/,Celebrating First Ever NITSAN Coding Carnival 2023,"favorite panel discussion on ‘Indian Politics,’ featuring panel members Navdeep Singh Jethwa, Parth Jani, Arjun Joshi, Mahesh Rathod, and Zankit Gundigara. During the discussion, all the panel experts shared their opinions on Indian politics, sharing some fun facts and sparking debates in the conversation. ,As the event entered its final stage on ,, The anticipation of concluding the event with a grand finale, comprising fun-filled activities, games, and the much-anticipated awards and"
691,https://nitsan.ai/culture/coding-carnival-2023/,Celebrating First Ever NITSAN Coding Carnival 2023,"games, and the much-anticipated awards and recognitions, kept everyone on the edge of their seats.,The day began with a series of engaging and lighthearted games. Every moment was crafted to infuse a sense of joy and togetherness among the participants, especially the morning childhood poem that made us reminisce about our old days. ,After creating some unforgettable moments, we eagerly prepared to play a game of ‘Twist the Glass.’ We not only enjoyed the game but also laughed a lot during the"
692,https://nitsan.ai/culture/coding-carnival-2023/,Celebrating First Ever NITSAN Coding Carnival 2023,"the game but also laughed a lot during the games, making it a fun and cheerful experience. Following the schedule of the events, it is time to gain some knowledge. Mr. Nitin Chauhan(CEO) took the stage, providing a brief yet insightful history and facts behind the World Wars. He also shared strategies that were used during the World Wars and some facts about world wars. Parth Parmar and Nilesh Malnkiya took the floor to share tricks and tips related to Stellar Development. Their expertise"
693,https://nitsan.ai/culture/coding-carnival-2023/,Celebrating First Ever NITSAN Coding Carnival 2023,"related to Stellar Development. Their expertise illuminated the complexities of Stellar Development, offering practical advice that resonated with both beginners and seasoned developers alike.,As we draw the talk session to a close, it is time to conclude the event with the grand finale. All three team leaders shared insights from the Coding Carnival, wrapping up their sessions on skill development and team insights. Each leader offered a comprehensive overview of the achievements, learnings,"
694,https://nitsan.ai/culture/coding-carnival-2023/,Celebrating First Ever NITSAN Coding Carnival 2023,"overview of the achievements, learnings, and collaborative efforts that characterized their respective teams throughout the event.,As we bid farewell to 2023, It has been five fun-filled days at NITSAN Technologies. Day 1 set the tone with insightful workshops, providing a platform for knowledge exchange and skill enhancement to Fun-filled games, awards, and recognition on Day 5. The perfect conclusion to the year leaves us eagerly anticipating the exciting ventures and achievements that lie"
695,https://nitsan.ai/culture/coding-carnival-2023/,Celebrating First Ever NITSAN Coding Carnival 2023,"the exciting ventures and achievements that lie ahead in the coming year.,That is a wrap for now! See you all next year! With new spirit, new excitement. Don’t forget to follow us on social media to stay updated with us !,Come be a part of our vibrant culture – We have amazing opportunities! –  ,SOLUTIONS,COMPANY,META"
696,https://nitsan.ai/culture/janmashtami-celebration-2025/,When Vrindavan Came to NITSAN – Janmashtami 2025,"🦄 Intent-driven design
,and applied AI development,👋 Welcome.,14 years of Digital leadership!,Now driving AI transformation.,SOLUTIONS,COMPANY,META"
697,https://nitsan.ai/culture/typo3-v12-release-party/,Celebrate with NITSAN – TYPO3 v12 LTS Release Party,🦄 Intent-driven design
698,https://nitsan.ai/culture/typo3-v12-release-party/,Celebrate with NITSAN – TYPO3 v12 LTS Release Party,",and applied AI development,👋 Welcome.,14 years of Digital leadership!,Now driving AI transformation.,TYPO3, the popular open-source content management system, recently released its latest version, v12 LTS. To celebrate this milestone, NITSAN, a leading TYPO3 development agency, hosted a release party. The event was a resounding success, with TYPO3 enthusiasts from around the world joining in to toast the new version.,The event featured an informative TYPO3 workshop, where attendees got to"
699,https://nitsan.ai/culture/typo3-v12-release-party/,Celebrate with NITSAN – TYPO3 v12 LTS Release Party,"TYPO3 workshop, where attendees got to learn about the new features and improvements in TYPO3 v12 LTS. The workshop was well-received by developers and TYPO3 users alike, who appreciated the opportunity to connect and share knowledge.,In this cultural blog post, we’ll take a closer look at the TYPO3 v12 LTS release party hosted by NITSAN, highlighting the key moments, insights, and takeaways from the event. We’ll also explore the significance of TYPO3 v12 LTS, and what it means for the future"
700,https://nitsan.ai/culture/typo3-v12-release-party/,Celebrate with NITSAN – TYPO3 v12 LTS Release Party,"TYPO3 v12 LTS, and what it means for the future of TYPO3 and the broader open-source community. ,Let’s Take deep dive!,TYPO3, the popular open-source content management system, recently released its latest version, v12 LTS. To celebrate this milestone, NITSAN, a leading TYPO3 development agency, hosted a release party. The event was a resounding success, with TYPO3 enthusiasts from around the world joining in to toast the new version.,The event featured an informative TYPO3 workshop, where"
701,https://nitsan.ai/culture/typo3-v12-release-party/,Celebrate with NITSAN – TYPO3 v12 LTS Release Party,"featured an informative TYPO3 workshop, where attendees got to learn about the new features and improvements in TYPO3 v12 LTS. The workshop was well-received by developers and TYPO3 users alike, who appreciated the opportunity to connect and share knowledge.,In this cultural blog post, we’ll take a closer look at the TYPO3 v12 LTS release party hosted by NITSAN, highlighting the key moments, insights, and takeaways from the event. We’ll also explore the significance of TYPO3 v12 LTS, and what"
702,https://nitsan.ai/culture/typo3-v12-release-party/,Celebrate with NITSAN – TYPO3 v12 LTS Release Party,"the significance of TYPO3 v12 LTS, and what it means for the future of TYPO3 and the broader open-source community. ,Let’s Take deep dive!,The purpose of our celebration event is to commemorate the v12 Release of TYPO3 CMS and express our gratitude to the community who have been an essential part of TYPO3’s journey over the years. We want to take this opportunity to reflect on the past, celebrate the present, and look forward to the future of TYPO3 CMS.,The Ganesh Pooja was a beautiful and"
703,https://nitsan.ai/culture/typo3-v12-release-party/,Celebrate with NITSAN – TYPO3 v12 LTS Release Party,"TYPO3 CMS.,The Ganesh Pooja was a beautiful and serene way to start the TYPO3 v12 LTS Release Party, creating a positive and auspicious atmosphere for the rest of the day’s events.,Every celebration at NITSAN seems incomplete without a cake!,A choco truffle cake embellished with a unique chocolate taste made our start of the celebrations outstanding!,NITSAN’s Founder and CEO Nitin Chauhan and CTO Sanjay Chauhan shared their insights on TYPO3’s evolution and new features in TYPO3 v12 LTS during"
704,https://nitsan.ai/culture/typo3-v12-release-party/,Celebrate with NITSAN – TYPO3 v12 LTS Release Party,"and new features in TYPO3 v12 LTS during the release party. Their knowledge provided valuable context for attendees and highlighted the platform’s growth and benefits.,The NITSAN team had a day full of fun and learning as they celebrated the release of TYPO3 v12 LTS at the Release Party. The team engaged in various activities that strengthened their bonds and improved their collaboration skills. They played games, participated in workshops, and explored the new features and functionalities of"
705,https://nitsan.ai/culture/typo3-v12-release-party/,Celebrate with NITSAN – TYPO3 v12 LTS Release Party,"explored the new features and functionalities of TYPO3 v12 LTS.,In conclusion, the TYPO3 v12 LTS Release Party organized by NITSAN Technologies was a memorable day for the team, filled with fun, learning, and team-building activities. The event provided an excellent opportunity for the NITSAN team to come together and strengthen their bond, while also gaining valuable insights into the latest version of TYPO3. The informative workshops and sessions, combined with fun games and team-building"
706,https://nitsan.ai/culture/typo3-v12-release-party/,Celebrate with NITSAN – TYPO3 v12 LTS Release Party,"combined with fun games and team-building activities, created an engaging atmosphere that allowed the team to collaborate and learn effectively.,SOLUTIONS,COMPANY,META"
707,https://nitsan.ai/culture/new-year-present-to-our-loyal-customers/,Gratitude in Indian Style: Gift for Our Loyal Customers,🦄 Intent-driven design
708,https://nitsan.ai/culture/new-year-present-to-our-loyal-customers/,Gratitude in Indian Style: Gift for Our Loyal Customers,",and applied AI development,👋 Welcome.,14 years of Digital leadership!,Now driving AI transformation.,Happy 2023 to all our customers!!,After a blissful 2022, we have entered another year with a bang and a lot more to offer in 2023. All this has only been possible because of you, our customers, who have been with us throughout. This is because of the constant support we have received all these years from our customers and our team bringing us to this day.,To express our gratitude, we have"
709,https://nitsan.ai/culture/new-year-present-to-our-loyal-customers/,Gratitude in Indian Style: Gift for Our Loyal Customers,"us to this day.,To express our gratitude, we have selected hand-picked Premium Gifts for our special customers who had a major impact on our organization. These gifts have given an Indian touch to them, which speaks about our culture and heritage. All the gifts are packed with gratitude and sent to Germany from India.,Let us give you a sneak peek of the gifts we selected and the thoughts behind them.,After carefully considering the gifts, we decided to go with something that represents us at"
710,https://nitsan.ai/culture/new-year-present-to-our-loyal-customers/,Gratitude in Indian Style: Gift for Our Loyal Customers,"to go with something that represents us at NITSAN. And to be able to represent our country is the biggest thing we could do. We wanted to gift our customers a chance to remember us as a team NITSAN.,As we mentioned, we do this every year for our customers because we are thankful for their support of our business and for helping us overall. We delivered gifts representing India and its Culture – Pride of Gujarat, Taj Mahal, Pride of India, Symbols such as Elephants, Horse, etc., Indian Spices,"
711,https://nitsan.ai/culture/new-year-present-to-our-loyal-customers/,Gratitude in Indian Style: Gift for Our Loyal Customers,"such as Elephants, Horse, etc., Indian Spices, Wine Glass, Sweets, Personalized Gift Cards, NITSAN Merchandise – T-Shirt, Gift Bags and much more.,This is only a small token of our thanks and we look forward to continuing to provide the best of our service and doing business with all our customers., ,Once Again , As we begin this new year, we want to express our deepest gratitude to our customers. Your trust in our products and services has been instrumental in helping us grow and improve. We"
712,https://nitsan.ai/culture/new-year-present-to-our-loyal-customers/,Gratitude in Indian Style: Gift for Our Loyal Customers,"instrumental in helping us grow and improve. We are thankful for your loyalty and support, especially during these challenging times. Your feedback and suggestions have been invaluable in guiding us towards providing a better experience for you.,We are committed to continuing to provide you with the highest quality of service and products, and we look forward to a prosperous and fulfilling year ahead. Thank you for being a part of our journey and for allowing us to serve"
713,https://nitsan.ai/culture/new-year-present-to-our-loyal-customers/,Gratitude in Indian Style: Gift for Our Loyal Customers,"part of our journey and for allowing us to serve you.,SOLUTIONS,COMPANY,META"
714,https://nitsan.ai/culture/celebrating-ganesh-utsav-2024/,Celebrating Ganesh Chaturthi with NITSAN Cha Raja,"🦄 Intent-driven design
,and applied AI development,👋 Welcome.,14 years of Digital leadership!,Now driving AI transformation.,Our , of Ganesh Chaturthi brightens the workspace and encourages everyone to participate and bond.,mbracing ,Participating in festivities is a great way to improve , and develop closer relationships among colleagues.,SOLUTIONS,COMPANY,META"
715,https://nitsan.ai/culture/ganesh-utsav-2022/,Ganesh Utsav 2022 Celebration at NITSAN,🦄 Intent-driven design
716,https://nitsan.ai/culture/ganesh-utsav-2022/,Ganesh Utsav 2022 Celebration at NITSAN,",and applied AI development,👋 Welcome.,14 years of Digital leadership!,Now driving AI transformation.,Yes, we are as excited as you are for our favorite Bappa to come home and bless us. The Vighnaharta, Lord Ganesha, also known as Ganapati is believed to be the removers of obstacles, patrons of arts and sciences and the deva of intellect and wisdom. God who grants success, prosperity and protection against adversity. Unlike every year, the NITSAN family celebrates Ganesh Chaturthi with great"
717,https://nitsan.ai/culture/ganesh-utsav-2022/,Ganesh Utsav 2022 Celebration at NITSAN,"family celebrates Ganesh Chaturthi with great enthusiasm and devotion. ,Here comes Lord Ganesha to our office to shower their grace upon us. Just like every year we celebrated Ganesh Chaturthi with Ganesh Ji’s idol made from alluvial soil. The first day is always very exciting and culturally rich as all the members of the office bring Lord-Ganesha to the office with a bang. Everyone is happy and excited to start this journey with all the love and affection towards this holy time period.,Aarti"
718,https://nitsan.ai/culture/ganesh-utsav-2022/,Ganesh Utsav 2022 Celebration at NITSAN,"affection towards this holy time period.,Aarti is a cultural and religious way of inaugurating something or announcing the start of something good. We all gather in one place, pray and make wishes to Ganesh Ji to take away all problems and welcome Ganesh Ji to our office. We worshiped lord ganesha with Morning and evening aartis with offerings of flowers, durva grass, jaggery, sweets like modak, ladoo and chocolates!,We celebrated by wearing traditional clothes and etiquette. Dancing, playing"
719,https://nitsan.ai/culture/ganesh-utsav-2022/,Ganesh Utsav 2022 Celebration at NITSAN,"clothes and etiquette. Dancing, playing religious music to create a celebration vibe, eating delicious food, clicking photos, laughing, and whatnot?,On the 3rd day of Ganeshji’s arrival, team NITSAN planned Annakut celebration, offering 56 different delicacies to Ganeshji. Everybody arranged 56 Food and Fruits, along with sweets and savories/Namkeen from our home and some vendors who specifically make these food items on the occasion of Ganesh Chaturthi. Annakoot is a religious way of offering"
720,https://nitsan.ai/culture/ganesh-utsav-2022/,Ganesh Utsav 2022 Celebration at NITSAN,"Annakoot is a religious way of offering food to Ganesh Ji to show respect, care, devotion, and love towards the Vighna-harta and their miracles.,We bid goodbye to lord Ganesha with a heavy heart with hopes to bring him back next year. With lots of excitement but a heavy heart too we bid adieu at the water body nearby wishing good luck and fortunes ahead!,SOLUTIONS,COMPANY,META"
721,https://nitsan.ai/culture/nitsan-exhilarating-year-end-trip/,NITSAN’s Year End Trip to Mount Shadow 2019,🦄 Intent-driven design
722,https://nitsan.ai/culture/nitsan-exhilarating-year-end-trip/,NITSAN’s Year End Trip to Mount Shadow 2019,",and applied AI development,👋 Welcome.,14 years of Digital leadership!,Now driving AI transformation.,NITSAN celebrated the 31st at Mount Shadow Resort. This time we took the resort on rent and celebrated it in a true and family style.,With the most beautiful time of the year approaching that is New year calls for office trip to spend quality time with NITSAN family. NITSAN truly understands the need for leisure and fun in employees’. After much discussion we finally decided to celebrate our"
723,https://nitsan.ai/culture/nitsan-exhilarating-year-end-trip/,NITSAN’s Year End Trip to Mount Shadow 2019,"discussion we finally decided to celebrate our 31st at Mount Shadow Resort. An excellent place 25 kms away from Bhavnagar to stay and relax away from pollution and city shore in laps of nature.,Unlike the typical celebration of team outings at tourist destinations, this time we have decided to rent a resort and celebrate the event in a true “family” style. It was one of a kind an event with team bonding events, lots of games, good food, good music, and good fun.,It was a chilling Monday morning"
724,https://nitsan.ai/culture/nitsan-exhilarating-year-end-trip/,NITSAN’s Year End Trip to Mount Shadow 2019,"and good fun.,It was a chilling Monday morning and and we decided to take a roadtrip to our destination on our vehicles. The rising sun and cold breeze added a charm to this trip. The place was just 45 minutes away from our office, yet serene and isolated, and gave us a feeling that we are really far away from the city buzz. The destination was at a great height from ground level. The destination had spectacular views, mountains, magnificent architecture and eye pleasing greenery. As we reached"
725,https://nitsan.ai/culture/nitsan-exhilarating-year-end-trip/,NITSAN’s Year End Trip to Mount Shadow 2019,"and eye pleasing greenery. As we reached our destination we were welcomed warmly by the staff and were greeted with a hot breakfast and tea.,After the breakfast session, the adventure started to unfold. We initiated playing games with “toss the ball” by targeting the person in the middle and catching them with the ball. And then it was time for volleyball. We made two different groups and played volleyball continuously for 3 hours! Some enjoyed themselves with badminton too!,We explored the"
726,https://nitsan.ai/culture/nitsan-exhilarating-year-end-trip/,NITSAN’s Year End Trip to Mount Shadow 2019,"themselves with badminton too!,We explored the place, it’s greenery, ambiance and beautiful villas too! The most interesting game of time “Truth or dare” awaited us! It was too fun to tease one other with their personal interests, crushes, secrets and funniest dares! But we must agree this game brought a feeling of family for each other within us and we began understanding each other in a better way. The game isn’t over till the clock says zero. We enjoyed card games like UNO, rummy and teen"
727,https://nitsan.ai/culture/nitsan-exhilarating-year-end-trip/,NITSAN’s Year End Trip to Mount Shadow 2019,"We enjoyed card games like UNO, rummy and teen patti. Obviously with lots of fun and cheating.,We take photos as a return ticket to a moment otherwise gone. We enjoyed clicking a lot of photos with our photogenic NITSAN family! Employees as best friends are the people you can do anything and nothing with and still have the best time. Being photogenic while giving cheesy pose has its own relevance. A quick snaps with NITSAN fam! The activities were followed by delicious lunch buffet. And yes! We"
728,https://nitsan.ai/culture/nitsan-exhilarating-year-end-trip/,NITSAN’s Year End Trip to Mount Shadow 2019,"followed by delicious lunch buffet. And yes! We ended up in the villas to relax, and finally the evening concluded with hot tea, coffee, freshly baked cookies and sizzling pakoras!,Not to mention, going for a team outing is the best thing to have some fun and a great way to relax and chill out from a regular life. It also gives new joinees an opportunity to know their colleagues outside of the office. This trip gave a lot of memories to cherish! We are all set for the next trip and upcoming new"
729,https://nitsan.ai/culture/nitsan-exhilarating-year-end-trip/,NITSAN’s Year End Trip to Mount Shadow 2019,"We are all set for the next trip and upcoming new year.,SOLUTIONS,COMPANY,META"
730,https://nitsan.ai/culture/celebrating-krishna-janmashtami-2024/,Joyful Janmashtami Celebration at NITSAN,🦄 Intent-driven design
731,https://nitsan.ai/culture/celebrating-krishna-janmashtami-2024/,Joyful Janmashtami Celebration at NITSAN,",and applied AI development,👋 Welcome.,14 years of Digital leadership!,Now driving AI transformation., is a festival that fills our hearts with joy and devotion. At our office, we celebrate such occasions enthusiastically, bringing everyone together to share in the festive spirit. This year was no different, as we turned our workplace into a vibrant hub of activity, full of colours, music, and laughter.,This year, we transformed our office into a , to celebrate Krishna Janmashtami. The vibrant"
732,https://nitsan.ai/culture/celebrating-krishna-janmashtami-2024/,Joyful Janmashtami Celebration at NITSAN,"a , to celebrate Krishna Janmashtami. The vibrant decorations filled the space with the spirit of the festival, making everyone feel like they were in a divine place. The colours, lights, and flowers created a joyful atmosphere, setting the perfect stage for the celebrations.,The highlight of the day was the presence of ,. Children dressed in beautiful traditional attire brought smiles to everyone’s faces. Their innocent charm and playful energy added a special touch to the festivities,"
733,https://nitsan.ai/culture/celebrating-krishna-janmashtami-2024/,Joyful Janmashtami Celebration at NITSAN,"energy added a special touch to the festivities, reminding us of the purity and joy associated with Lord Krishna’s childhood.,No celebration in our office is complete without a round of Garba. Everyone gathered to dance, moving to the beats of traditional music. The energy was contagious, and the entire office was filled with laughter and excitement as we celebrated together.,Next up was the thrilling Matki Fod event. Employees teamed up to break the pot filled with goodies, mimicking the"
734,https://nitsan.ai/culture/celebrating-krishna-janmashtami-2024/,Joyful Janmashtami Celebration at NITSAN,"break the pot filled with goodies, mimicking the playful act of young Krishna. The excitement and cheers during the event made it a memorable part of our celebration, bringing out the competitive yet fun spirit in everyone.,We ended the celebration on a sweet note by tasting Makhan and Misri, traditional treats associated with Krishna. This simple yet meaningful act reminded us of the ,, bringing a sense of fulfilment and joy to everyone.,Our Krishna Janmashtami celebration was not just about"
735,https://nitsan.ai/culture/celebrating-krishna-janmashtami-2024/,Joyful Janmashtami Celebration at NITSAN,"Janmashtami celebration was not just about the rituals; it was about coming together as a team, sharing happiness, and creating beautiful memories. These moments of togetherness make our workplace more than just a place of work—they make it a community.,At our office, we celebrate not just festivals but also the spirit of togetherness. If you want to be part of a team that values culture, joy, and community, join us! We’re always looking for passionate individuals who want to grow and celebrate"
736,https://nitsan.ai/culture/celebrating-krishna-janmashtami-2024/,Joyful Janmashtami Celebration at NITSAN,"individuals who want to grow and celebrate every moment with us. ,.,SOLUTIONS,COMPANY,META"
737,https://nitsan.ai/culture/72nd-independence-day-celebration-at-nitsan/,Celebrating 72nd Independence Day at NITSAN,🦄 Intent-driven design
738,https://nitsan.ai/culture/72nd-independence-day-celebration-at-nitsan/,Celebrating 72nd Independence Day at NITSAN,",and applied AI development,👋 Welcome.,14 years of Digital leadership!,Now driving AI transformation.,To commemorate India’s 72nd Independence Day, we held a celebration at NITSAN Technologies for our employees to come together and show their patriotic spirit.,To uphold our NITSAN’s value of ‘acting as a team’, we also decorated our office where team members were asked to decorate their desks and cubicles centered on the theme of Independence Day. It was exciting to see their enthusiasm as they"
739,https://nitsan.ai/culture/72nd-independence-day-celebration-at-nitsan/,Celebrating 72nd Independence Day at NITSAN,"It was exciting to see their enthusiasm as they huddled together and came up with colorful themes and vibrant designs for the Independence Day. As part of the celebrations, everyone came dressed in traditional attire and we decided to celebrate our day at Shri K.K. Andh Udyog Shala- A home for blinds by being helpful to them. For involvement of all employees in the festivities, everyone contributed desired amount to help the blind students in providing them facilities wherever they needed. It"
740,https://nitsan.ai/culture/72nd-independence-day-celebration-at-nitsan/,Celebrating 72nd Independence Day at NITSAN,"them facilities wherever they needed. It was a pride moment that each and everyone contributed to help the students and we think this is what we call patriotism- helping the citizens of our country to shine brighter! #True_Inspiration #Little_Beauties ,, Bhavnagar.,We were really moved to see these special children with visual disabilities. We saw them studying with unique focus. Though technology has developed special audio and Braille books for them, but still their deprivation was tangible."
741,https://nitsan.ai/culture/72nd-independence-day-celebration-at-nitsan/,Celebrating 72nd Independence Day at NITSAN,"them, but still their deprivation was tangible. The one thing that we liked the most about them was their zest for life. They seemed to be least affected by their deprivation. Interacting with them I felt so humble! We also realized how fortunate we are to have this blessing of vision. We all pray for those children and all the people in the world who are suffering from visual deprivation all the success, health, and contentment. God bless all of them! It was a great time for all of our"
742,https://nitsan.ai/culture/72nd-independence-day-celebration-at-nitsan/,Celebrating 72nd Independence Day at NITSAN,"all of them! It was a great time for all of our employees to come together to celebrate and create wonderful memories.,SOLUTIONS,COMPANY,META"
743,https://nitsan.ai/validation-desk/,Validation desk,"🦄 Intent-driven design
,and applied AI development,👋 Welcome.,14 years of Digital leadership!,Now driving AI transformation.,Social Links,Our Addresses,ib themes,2026"
744,https://nitsan.ai/culture/nitsan-10th-anniversary/,NITSAN's 10th Anniversary Celebration - Decade of Success!,🦄 Intent-driven design
745,https://nitsan.ai/culture/nitsan-10th-anniversary/,NITSAN's 10th Anniversary Celebration - Decade of Success!,",and applied AI development,👋 Welcome.,14 years of Digital leadership!,Now driving AI transformation.,NITSAN completed a decade of Success, Togetherness, and making dreams come true! On the 30 January 2021, the NITSAN family recently celebrated its 10th anniversary with great pomp and show as it marked the significant years of the achievements and success of the company. This called for the celebration.,The excitement and zeal sparkled on the faces of everyone. Everyone was happy and when it"
